ba,year,elec_price_res,elec_price_com,elec_price_ind,elec_price_trans,nerc_region_abbr,scenario
p37,2036,0.13191705,0.11055372000000001,0.08759375999999999,0.15329926,SPPN,AEO2023 Reference case
p37,2037,0.13783726,0.11580514000000001,0.09258701,0.15905917,SPPN,AEO2023 Reference case
p37,2038,0.14011002,0.11710966,0.09288832,0.16120588000000002,SPPN,AEO2023 Reference case
p37,2039,0.14529914,0.12169465,0.09700181000000001,0.16604153,SPPN,AEO2023 Reference case
p37,2040,0.1539702,0.12999267,0.10503735,0.17503112999999998,SPPN,AEO2023 Reference case
p37,2041,0.16144592,0.13679622,0.1113958,0.18286961000000002,SPPN,AEO2023 Reference case
p37,2042,0.16575684,0.14019208,0.11419033,0.18712848999999998,SPPN,AEO2023 Reference case
p37,2043,0.16852004999999998,0.14189902,0.11566338999999999,0.18879988,SPPN,AEO2023 Reference case
p37,2044,0.17157801,0.14389459000000002,0.1171599,0.19106735,SPPN,AEO2023 Reference case
p37,2045,0.17529781,0.14651132,0.11927747999999999,0.19435155999999998,SPPN,AEO2023 Reference case
p37,2046,0.17906887000000002,0.14931108999999998,0.12145041000000001,0.19752001,SPPN,AEO2023 Reference case
p37,2047,0.18220207,0.1514932,0.12315758,0.20002963999999998,SPPN,AEO2023 Reference case
p37,2048,0.18523637999999998,0.15374079,0.12503304,0.20250817999999998,SPPN,AEO2023 Reference case
p37,2049,0.18761116,0.15552485000000002,0.12656487,0.20432312,SPPN,AEO2023 Reference case
p37,2050,0.19013275,0.15754044,0.12837839,0.20633884,SPPN,AEO2023 Reference case
p38,2014,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2015,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2016,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2017,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2018,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2019,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2020,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2021,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2022,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2023,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2024,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p38,2025,0.08786632000000001,0.07460309,0.05898403,0.10128522999999999,SPPN,AEO2023 Reference case
p38,2026,0.09104390999999999,0.0771789,0.060976100000000005,0.10628446,SPPN,AEO2023 Reference case
p38,2027,0.09417002999999999,0.07973213,0.06276736,0.1110458,SPPN,AEO2023 Reference case
